Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,50.10789489746094,59.40190505981445,193.48240661621094,121.76535034179688,52.119998931884766,59.46950149536133,193.8800048828125,128.14999389648438,52.209999084472656,59.54249954223633,194.27999877929688,128.55999755859375,50.875,58.3129997253418,190.5500030517578,126.11000061035156,51.0724983215332,58.3129997253418,191.24000549316406,126.38999938964844,129772400,31278000,13994900,24239800
2019-05-07,48.757137298583984,58.638275146484375,189.38082885742188,119.2663803100586,50.71500015258789,58.70500183105469,189.77000427246094,125.5199966430664,51.85499954223633,59.52199935913086,192.89999389648438,127.18000030517578,50.20750045776367,58.051998138427734,187.85000610351562,124.22000122070312,51.470001220703125,59.02349853515625,192.5399932861328,126.45999908447266,155054800,31028000,16253000,36017700
2019-05-08,48.766754150390625,58.247215270996094,189.1512908935547,119.25690460205078,50.724998474121094,58.313499450683594,189.5399932861328,125.51000213623047,51.334999084472656,59.02119827270508,190.72000122070312,126.37000274658203,50.4375,58.2869987487793,188.5500030517578,124.75,50.474998474121094,58.60049819946289,189.38999938964844,125.44000244140625,105358000,26186000,12505700,28419000
2019-05-09,48.2427978515625,58.05293655395508,188.26312255859375,119.24740600585938,50.18000030517578,58.11899948120117,188.64999389648438,125.5,50.41999816894531,58.483001708984375,189.77000427246094,125.79000091552734,49.165000915527344,57.54249954223633,186.25999450683594,123.56999969482422,50.099998474121094,57.951499938964844,187.1999969482422,124.29000091552734,139634400,23714000,12967000,27235800
2019-05-10,47.574459075927734,58.14733123779297,187.95376586914062,120.79618835449219,49.29499816894531,58.2135009765625,188.33999633789062,127.12999725341797,49.712501525878906,58.630001068115234,190.0,127.93000030517578,48.192501068115234,57.125,184.58999633789062,123.81999969482422,49.35499954223633,58.179500579833984,188.25,124.91000366210938,164834800,26290000,12578500,30915100
2019-05-13,44.80946731567383,56.537166595458984,181.16770935058594,117.20452117919922,46.43000030517578,56.60150146484375,181.5399932861328,123.3499984741211,47.369998931884766,57.39699935913086,185.42999267578125,125.55000305175781,45.712501525878906,56.105499267578125,180.83999633789062,123.04000091552734,46.9275016784668,57.097999572753906,183.5,124.11000061035156,229722400,37212000,16833300,33944900
2019-05-14,45.518802642822266,55.95832061767578,180.35935974121094,118.5157699584961,47.165000915527344,56.02199935913086,180.72999572753906,124.7300033569336,47.42499923706055,57.020999908447266,183.49000549316406,125.87999725341797,46.352500915527344,55.977500915527344,178.10000610351562,123.69999694824219,46.602500915527344,56.86050033569336,182.52000427246094,123.87000274658203,146118800,36732000,17628100,25266300
2019-05-15,46.0640983581543,58.14433288574219,185.88803100585938,120.18472290039062,47.72999954223633,58.21049880981445,186.27000427246094,126.0199966430664,47.9375,58.56650161743164,187.27999877929688,126.70999908447266,46.505001068115234,55.83330154418945,180.02000427246094,123.69999694824219,46.567501068115234,55.89350128173828,180.4199981689453,124.26000213623047,106178800,45786000,16746900,24722700
2019-05-16,45.86141586303711,58.881996154785156,186.60653686523438,122.9599838256836,47.52000045776367,58.94900131225586,186.99000549316406,128.92999267578125,48.11750030517578,59.40800094604492,188.5800018310547,129.3800048828125,47.209999084472656,58.141998291015625,185.0500030517578,126.45999908447266,47.477500915527344,58.22549819946289,185.0500030517578,126.75,132125600,30628000,12953100,30112200
2019-05-17,45.6008415222168,58.048946380615234,184.92001342773438,122.13981628417969,47.25,58.1150016784668,185.3000030517578,128.07000732421875,47.724998474121094,59.00749969482422,187.5800018310547,130.4600067138672,46.689998626708984,58.0004997253418,184.27999877929688,127.91999816894531,46.73249816894531,58.423500061035156,184.83999633789062,128.30999755859375,131516400,24172000,10485400,25770500
2019-05-20,44.17491912841797,56.877777099609375,182.3452911376953,120.37545776367188,45.772499084472656,56.942501068115234,182.72000122070312,126.22000122070312,46.087501525878906,57.33985137939453,184.22999572753906,127.58999633789062,45.06999969482422,56.57215118408203,181.3699951171875,125.76000213623047,45.880001068115234,57.224998474121094,181.8800048828125,126.5199966430664,154449200,27066000,10352000,23706900
2019-05-21,45.02178192138672,57.416160583496094,184.4409942626953,121.02398681640625,46.650001525878906,57.48149871826172,184.82000732421875,126.9000015258789,47.0,57.635398864746094,185.6999969482422,127.52999877929688,46.17499923706055,56.89699935913086,183.88999938964844,126.58000183105469,46.30500030517578,57.42449951171875,184.57000732421875,127.43000030517578,113459200,23196000,7502800,15293300
2019-05-22,44.10011672973633,57.50556182861328,184.93995666503906,121.75831604003906,45.69499969482422,57.57099914550781,185.32000732421875,127.66999816894531,46.4275016784668,57.92599868774414,186.74000549316406,128.24000549316406,45.63750076293945,57.294498443603516,183.61000061035156,126.5199966430664,46.165000915527344,57.337501525878906,184.72999572753906,126.62000274658203,118994400,18290000,9213800,15396500
2019-05-23,43.347347259521484,56.97366714477539,180.49908447265625,120.33731079101562,44.915000915527344,57.03850173950195,180.8699951171875,126.18000030517578,45.1349983215332,57.298648834228516,183.89999389648438,126.29000091552734,44.45249938964844,56.46120071411133,179.6699981689453,124.73999786376953,44.95000076293945,57.025001525878906,182.4199981689453,126.19999694824219,146118800,23978000,12768800,23603800
2019-05-24,43.18086242675781,56.60908126831055,180.68869018554688,120.39456176757812,44.74250030517578,56.673500061035156,181.05999755859375,126.23999786376953,45.53499984741211,57.488250732421875,183.6300048828125,127.41999816894531,44.654998779296875,56.58300018310547,180.8300018310547,125.97000122070312,45.04999923706055,57.36800003051758,182.3300018310547,126.91000366210938,94858800,22240000,8807700,14123400
2019-05-28,43.002315521240234,56.643043518066406,183.93203735351562,120.31826782226562,44.557498931884766,56.70750045776367,184.30999755859375,126.16000366210938,45.147499084472656,57.579349517822266,184.7100067138672,128.0,44.477500915527344,56.65599822998047,181.4499969482422,126.05000305175781,44.72999954223633,56.70000076293945,181.5399932861328,126.9800033569336,111792800,27300000,14843300,23128400
2019-05-29,42.79722595214844,55.75954818725586,181.81637573242188,119.15473175048828,44.345001220703125,55.823001861572266,182.19000244140625,124.94000244140625,44.837501525878906,56.45500183105469,184.55999755859375,125.38999938964844,44.0,55.4109992980957,181.35000610351562,124.04000091552734,44.10499954223633,56.375999450683594,183.5,125.37999725341797,113924800,30764000,12797700,22763100
2019-05-30,43.01920700073242,55.833961486816406,182.6346893310547,119.90815734863281,44.57500076293945,55.897499084472656,183.00999450683594,125.7300033569336,44.807498931884766,56.15650177001953,183.47999572753906,125.76000213623047,44.16749954223633,55.60599899291992,180.88999938964844,124.77999877929688,44.48749923706055,55.777000427246094,183.0800018310547,125.26000213623047,84873600,19038000,8581500,16829600
2019-05-31,42.239891052246094,55.118778228759766,177.10606384277344,117.95308685302734,43.76750183105469,55.18149948120117,177.47000122070312,123.68000030517578,44.497501373291016,55.47999954223633,180.5399932861328,124.62000274658203,43.747501373291016,55.00899887084961,177.16000366210938,123.31999969482422,44.057498931884766,55.06449890136719,180.27999877929688,124.2300033569336,108174400,30156000,15226500,26646800
2019-06-03,41.81283187866211,51.75260925292969,163.81336975097656,114.29088592529297,43.32500076293945,51.811500549316406,164.14999389648438,119.83999633789062,44.47999954223633,53.275001525878906,175.0500030517578,124.37000274658203,42.567501068115234,51.25,161.00999450683594,119.01000213623047,43.900001525878906,53.275001525878906,175.0,123.8499984741211,161584400,102612000,56059600,37983600
2019-06-04,43.342525482177734,52.5926513671875,167.156494140625,117.45716094970703,44.90999984741211,52.65250015258789,167.5,123.16000366210938,44.95750045776367,52.8025016784668,168.27999877929688,123.27999877929688,43.630001068115234,51.68450164794922,160.83999633789062,120.6500015258789,43.86000061035156,52.14500045776367,163.7100067138672,121.27999877929688,123872000,56670000,46044300,29382600
2019-06-05,44.04220962524414,52.0517692565918,167.82513427734375,120.0035171508789,45.6349983215332,52.111000061035156,168.1699981689453,125.83000183105469,46.247501373291016,52.6775016784668,168.72000122070312,125.87000274658203,45.28499984741211,51.52450180053711,164.6300048828125,124.20999908447266,46.06999969482422,52.57699966430664,167.47999572753906,124.94999694824219,119093600,43368000,19758300,24926100
2019-06-06,44.68882751464844,52.15764617919922,167.98480224609375,121.90138244628906,46.30500030517578,52.21699905395508,168.3300018310547,127.81999969482422,46.36750030517578,52.3745002746582,169.6999969482422,127.97000122070312,45.537498474121094,51.685001373291016,167.22999572753906,125.5999984741211,45.77000045776367,52.2495002746582,168.3000030517578,126.44000244140625,90105200,34064000,12446400,21459000
2019-06-07,45.87830352783203,53.24141311645508,172.99452209472656,125.31560516357422,47.537498474121094,53.301998138427734,173.35000610351562,131.39999389648438,47.97999954223633,53.54600143432617,173.8699951171875,132.25,46.442501068115234,52.41999816894531,168.83999633789062,128.25999450683594,46.627498626708984,52.53150177001953,170.1699981689453,129.19000244140625,122737600,36048000,16917300,33885600
2019-06-10,46.46461486816406,53.95759963989258,174.4615020751953,126.46009063720703,48.14500045776367,54.01900100708008,174.82000732421875,132.60000610351562,48.842498779296875,54.632999420166016,177.86000061035156,134.0800018310547,47.904998779296875,53.6161003112793,173.8000030517578,132.0,47.95249938964844,53.64899826049805,174.75,132.39999389648438,104883600,29284000,14767900,26477100
2019-06-11,47.002647399902344,53.87469482421875,177.73477172851562,125.98320007324219,48.70249938964844,53.93600082397461,178.10000610351562,132.10000610351562,49.0,55.0994987487793,179.97999572753906,134.24000549316406,48.400001525878906,53.880149841308594,176.7899932861328,131.27999877929688,48.71500015258789,54.69900131225586,178.47999572753906,133.8800048828125,107731600,28734000,15266600,23913700
2019-06-12,46.85306167602539,53.79029083251953,174.68104553222656,125.40145111083984,48.54750061035156,53.85150146484375,175.0399932861328,131.49000549316406,48.99250030517578,54.04650115966797,179.27000427246094,131.97000122070312,48.34749984741211,53.37699890136719,172.8800048828125,130.7100067138672,48.48749923706055,53.900001525878906,178.3800048828125,131.39999389648438,73012800,21220000,17699800,17092500
2019-06-13,46.843406677246094,54.37662124633789,177.10606384277344,126.19300842285156,48.537498474121094,54.438499450683594,177.47000122070312,132.32000732421875,49.1974983215332,54.708499908447266,178.02999877929688,133.0,48.400001525878906,54.00749969482422,174.61000061035156,131.55999755859375,48.67499923706055,54.18199920654297,175.52999877929688,131.97999572753906,86698400,21154000,12253600,17200800
2019-06-14,46.50320816040039,54.20581817626953,180.95814514160156,126.3169937133789,48.185001373291016,54.26750183105469,181.3300018310547,132.4499969482422,48.397499084472656,54.634498596191406,181.83999633789062,133.7899932861328,47.57500076293945,54.00859832763672,180.0,131.63999938964844,47.88750076293945,54.32099914550781,180.50999450683594,132.25999450683594,75046000,22230000,16773700,17821700
2019-06-17,46.78067398071289,54.56290817260742,188.6223907470703,126.69847869873047,48.47249984741211,54.625,189.00999450683594,132.85000610351562,48.7400016784668,54.95899963378906,189.5,133.72999572753906,48.04249954223633,54.31399917602539,184.41000366210938,132.52999877929688,48.224998474121094,54.31399917602539,185.00999450683594,132.6300048828125,58676400,18832000,29459900,14517800
2019-06-18,47.880882263183594,55.117279052734375,188.08351135253906,128.90150451660156,49.61249923706055,55.18000030517578,188.47000122070312,135.16000366210938,50.0724983215332,55.81949996948242,194.52999877929688,135.24000549316406,48.8025016784668,54.949501037597656,187.27999877929688,133.57000732421875,49.01250076293945,55.484500885009766,194.0,134.19000244140625,106204000,27734000,37571400,25934500
2019-06-19,47.740943908691406,55.05385208129883,187.09552001953125,129.40695190429688,49.467498779296875,55.11650085449219,187.47999572753906,135.69000244140625,49.970001220703125,55.349998474121094,188.10000610351562,135.92999267578125,49.32749938964844,54.67399978637695,184.5500030517578,133.80999755859375,49.91999816894531,55.279998779296875,187.0,135.0,84496800,26776000,21417100,23744400
2019-06-20,48.124568939208984,55.507835388183594,189.14132690429688,130.608642578125,49.8650016784668,55.57099914550781,189.52999877929688,136.9499969482422,50.15250015258789,56.00600051879883,191.16000366210938,137.66000366210938,49.50749969482422,55.23699951171875,187.63999938964844,135.72000122070312,50.092498779296875,55.9995002746582,190.9499969482422,137.4499969482422,86056000,25240000,14635700,33042600
2019-06-21,47.960506439208984,56.030242919921875,190.74801635742188,130.62770080566406,49.69499969482422,56.09400177001953,191.13999938964844,136.97000122070312,50.212501525878906,56.205501556396484,192.0,137.72999572753906,49.537498474121094,55.40399932861328,188.75,136.4600067138672,49.70000076293945,55.46200180053711,188.75,136.5800018310547,191202400,38952000,22751200,36727900
2019-06-24,47.912254333496094,55.71260070800781,192.20504760742188,131.40020751953125,49.64500045776367,55.7760009765625,192.60000610351562,137.77999877929688,50.040000915527344,56.099998474121094,193.97999572753906,138.39999389648438,49.54249954223633,55.550498962402344,191.57000732421875,137.0,49.6349983215332,55.980499267578125,192.4199981689453,137.0,72881600,27912000,15509000,20628800
2019-06-25,47.18600845336914,54.255760192871094,188.45274353027344,127.25159454345703,48.89250183105469,54.317501068115234,188.83999633789062,133.42999267578125,49.814998626708984,55.717498779296875,193.13999938964844,137.58999633789062,48.8224983215332,54.189998626708984,188.1300048828125,132.72999572753906,49.60749816894531,55.632999420166016,192.8800048828125,137.25,84281200,30938000,16750300,33327400
2019-06-26,48.20660400390625,53.92863464355469,187.27516174316406,127.72845458984375,49.95000076293945,53.9900016784668,187.66000366210938,133.92999267578125,50.247501373291016,54.64849853515625,190.75999450683594,135.74000549316406,49.337501525878906,53.61199951171875,187.30999755859375,133.60000610351562,49.442501068115234,54.32500076293945,189.5399932861328,134.35000610351562,104270000,36218000,12808600,23657700
2019-06-27,48.19213104248047,53.73934555053711,189.11138916015625,127.93829345703125,49.935001373291016,53.800498962402344,189.5,134.14999389648438,50.39250183105469,54.35499954223633,198.8800048828125,134.7100067138672,49.89250183105469,53.76449966430664,188.27000427246094,133.50999450683594,50.0724983215332,54.20000076293945,189.8800048828125,134.13999938964844,83598800,20086000,11159000,16557500
2019-06-28,47.75300979614258,53.98406982421875,192.60421752929688,127.75707244873047,49.47999954223633,54.045501708984375,193.0,133.9600067138672,49.875,54.04999923706055,193.1999969482422,134.60000610351562,49.26250076293945,53.66849899291992,189.94000244140625,133.16000366210938,49.66999816894531,53.81949996948242,190.5500030517578,134.57000732421875,124442400,33864000,16378900,30043000
2019-07-01,48.62883758544922,54.83509826660156,192.60421752929688,129.39744567871094,50.38750076293945,54.897499084472656,193.0,135.67999267578125,51.122501373291016,55.37900161743164,195.27999877929688,136.6999969482422,50.162498474121094,54.685150146484375,191.92999267578125,134.97000122070312,50.79249954223633,54.900001525878906,195.2100067138672,136.6300048828125,109012000,28726000,14181800,22613500
2019-07-02,48.91352844238281,55.49934387207031,194.60011291503906,130.2557830810547,50.682498931884766,55.5625,195.0,136.5800018310547,50.782501220703125,55.5885009765625,195.0,136.58999633789062,50.34000015258789,54.90850067138672,192.7100067138672,135.33999633789062,50.352500915527344,55.11199951171875,193.0,136.1199951171875,67740800,19832000,9050000,15237800
2019-07-03,49.31888198852539,56.015254974365234,196.79559326171875,131.0950164794922,51.102500915527344,56.07899856567383,197.1999969482422,137.4600067138672,51.11000061035156,56.3380012512207,197.39999389648438,137.74000549316406,50.67250061035156,55.69300079345703,194.16000366210938,136.2899932861328,50.81999969482422,55.87049865722656,194.16000366210938,136.8000030517578,45448000,15340000,10246100,13629300
2019-07-05,49.275447845458984,56.51518630981445,195.9972381591797,130.71353149414062,51.057498931884766,56.579498291015625,196.39999389648438,137.05999755859375,51.27000045776367,56.64400100708008,197.07000732421875,137.3300018310547,50.724998474121094,55.80699920654297,194.1699981689453,135.72000122070312,50.837501525878906,55.88999938964844,196.17999267578125,135.94000244140625,69062000,25286000,11164100,18141100
2019-07-08,48.25968551635742,55.75405502319336,195.35853576660156,130.61814880371094,50.005001068115234,55.817501068115234,195.75999450683594,136.9600067138672,50.349998474121094,56.29899978637695,196.67999267578125,137.10000610351562,49.602500915527344,55.56050109863281,193.63999938964844,135.3699951171875,50.20249938964844,56.25849914550781,195.19000244140625,136.39999389648438,101354400,24728000,9723900,16779700
2019-07-09,48.554046630859375,56.177574157714844,198.80148315429688,130.14132690429688,50.310001373291016,56.24150085449219,199.2100067138672,136.4600067138672,50.377498626708984,56.401248931884766,199.4600067138672,136.97000122070312,49.70249938964844,55.35850143432617,194.88999938964844,135.8000030517578,49.79999923706055,55.59000015258789,194.97000122070312,136.0,82312000,26608000,14698600,19953100
2019-07-10,49.034175872802734,56.95918273925781,202.3142547607422,131.46693420410156,50.807498931884766,57.02399826049805,202.72999572753906,137.85000610351562,50.932498931884766,57.102500915527344,202.9600067138672,138.5800018310547,50.38999938964844,56.548500061035156,199.6699981689453,137.02000427246094,50.462501525878906,56.56100082397461,200.0,137.1300048828125,71588400,24190000,20571700,24204400
2019-07-11,48.67708969116211,57.145469665527344,200.81732177734375,131.99147033691406,50.4375,57.21049880981445,201.22999572753906,138.39999389648438,51.09749984741211,57.653499603271484,203.8000030517578,139.22000122070312,50.4275016784668,56.979000091552734,200.2100067138672,137.8699951171875,50.82749938964844,57.162498474121094,203.25999450683594,138.1999969482422,80767200,23910000,13678500,22327900
2019-07-12,49.05107116699219,57.179931640625,204.4498748779297,132.4683380126953,50.82500076293945,57.244998931884766,204.8699951171875,138.89999389648438,51.0,57.367000579833984,205.3000030517578,139.1300048828125,50.54999923706055,56.93899917602539,199.16000366210938,138.00999450683594,50.61249923706055,57.199501037597656,199.67999267578125,138.85000610351562,70380800,17280000,15366300,18936800
2019-07-15,49.511898040771484,57.451622009277344,203.49183654785156,132.4683380126953,51.3025016784668,57.516998291015625,203.91000366210938,138.89999389648438,51.467498779296875,57.54100036621094,205.3300018310547,139.5399932861328,51.0,56.970001220703125,201.82000732421875,138.4600067138672,51.022499084472656,57.34299850463867,204.25,139.44000244140625,67789600,18076000,16030300,16651500
2019-07-16,49.34059143066406,57.61343765258789,203.42198181152344,130.73263549804688,51.125,57.67900085449219,203.83999633789062,137.0800018310547,51.52750015258789,57.92900085449219,205.47000122070312,139.0500030517578,50.875,57.25,203.10000610351562,136.52000427246094,51.147499084472656,57.29999923706055,203.88999938964844,138.9600067138672,67467200,24776000,12132700,22726100
2019-07-17,49.06312942504883,57.252349853515625,201.38616943359375,129.96011352539062,50.837501525878906,57.317501068115234,201.8000030517578,136.27000427246094,51.272499084472656,57.917999267578125,204.36000061035156,137.92999267578125,50.817501068115234,57.28850173950195,201.58999633789062,136.22000122070312,51.01250076293945,57.548500061035156,204.17999267578125,137.6999969482422,56430000,23400000,12083700,20211000
2019-07-18,49.62046813964844,57.25135040283203,200.36825561523438,130.1031951904297,51.415000915527344,57.31650161743164,200.77999877929688,136.4199981689453,51.470001220703125,57.3802490234375,202.47000122070312,136.6199951171875,50.92499923706055,56.63650131225586,199.3800048828125,134.6699981689453,51.0,57.08700180053711,200.14999389648438,135.5500030517578,74162400,25814000,11937900,30381800
2019-07-19,48.8797607421875,56.440773010253906,197.95321655273438,130.29393005371094,50.647499084472656,56.505001068115234,198.36000061035156,136.6199951171875,51.625,57.55699920654297,202.3300018310547,140.6699981689453,50.59000015258789,56.48099899291992,198.07000732421875,136.4499969482422,51.4474983215332,57.40950012207031,202.17999267578125,140.22000122070312,83717200,32944000,12098300,48992400
2019-07-22,49.99686050415039,56.83882141113281,201.9051055908203,132.02008056640625,51.80500030517578,56.903499603271484,202.32000732421875,138.42999267578125,51.807498931884766,56.962501525878906,202.57000732421875,139.19000244140625,50.90250015258789,56.21200180053711,198.80999755859375,137.3300018310547,50.912498474121094,56.67250061035156,199.91000366210938,137.41000366210938,89111600,26030000,13589000,25074900
2019-07-23,50.387718200683594,57.245357513427734,201.9450225830078,132.84024047851562,52.209999084472656,57.31050109863281,202.36000061035156,139.2899932861328,52.227500915527344,57.345001220703125,204.24000549316406,139.99000549316406,51.8224983215332,56.59000015258789,200.9600067138672,138.02999877929688,52.1150016784668,57.20000076293945,202.83999633789062,139.75999450683594,73420800,21874000,14583700,18034600
2019-07-24,50.34670639038086,56.82583236694336,204.24029541015625,134.20404052734375,52.16749954223633,56.890499114990234,204.66000366210938,140.72000122070312,52.287498474121094,57.20000076293945,204.80999755859375,140.74000549316406,51.79249954223633,56.3494987487793,197.22000122070312,138.85000610351562,51.91749954223633,56.595001220703125,197.6300048828125,138.89999389648438,59966400,31796000,32532500,20738300
2019-07-25,49.948604583740234,56.541656494140625,200.29840087890625,133.69859313964844,51.755001068115234,56.60599899291992,200.7100067138672,140.19000244140625,52.310001373291016,57.084999084472656,208.66000366210938,140.61000061035156,51.682498931884766,56.04600143432617,198.25999450683594,139.32000732421875,52.22249984741211,56.89099884033203,206.6999969482422,140.42999267578125,55638400,44196000,39889900,18356900
2019-07-26,50.12232208251953,62.44943618774414,199.34036254882812,134.79537963867188,51.935001373291016,62.52050018310547,199.75,141.33999633789062,52.432498931884766,63.27750015258789,202.8800048828125,141.67999267578125,51.78499984741211,61.20000076293945,196.25,140.3000030517578,51.869998931884766,61.20199966430664,200.19000244140625,140.3699951171875,70475600,96116000,24434000,19037600
2019-07-29,50.59039306640625,61.900062561035156,195.53819274902344,134.4996795654297,52.41999816894531,61.97050094604492,195.94000244140625,141.02999877929688,52.65999984741211,62.368499755859375,199.6300048828125,141.50999450683594,52.11000061035156,61.4114990234375,195.3000030517578,139.3699951171875,52.1150016784668,62.0525016784668,199.0,141.5,86693600,44474000,16530800,16605900
2019-07-30,50.37324905395508,61.18737030029297,196.6359100341797,133.85118103027344,52.19499969482422,61.25699996948242,197.0399932861328,140.35000610351562,52.540000915527344,61.743499755859375,198.7100067138672,141.22000122070312,51.82749938964844,61.165000915527344,193.5,139.8000030517578,52.189998626708984,61.27050018310547,195.38999938964844,140.13999938964844,135742800,29066000,11903600,16846500
2019-07-31,51.40106964111328,60.76485061645508,193.83169555664062,129.96011352539062,53.2599983215332,60.83399963378906,194.22999572753906,136.27000427246094,55.342498779296875,61.70000076293945,198.75999450683594,140.49000549316406,52.82500076293945,60.38819885253906,192.67999267578125,135.0800018310547,54.10499954223633,61.150001525878906,196.9499969482422,140.3300018310547,277125600,34510000,14593500,38598800
2019-08-01,50.288795471191406,60.38179016113281,192.3347625732422,131.667236328125,52.10749816894531,60.45050048828125,192.72999572753906,138.05999755859375,54.50749969482422,61.705501556396484,198.47000122070312,140.94000244140625,51.685001373291016,60.2859992980957,190.8800048828125,136.92999267578125,53.474998474121094,60.701499938964844,194.1699981689453,137.0,216071600,33970000,17777000,40557500
2019-08-02,49.22478103637695,59.63164138793945,188.6323699951172,130.56092834472656,51.005001068115234,59.699501037597656,189.02000427246094,136.89999389648438,51.60749816894531,60.345001220703125,192.6199951171875,138.32000732421875,50.407501220703125,59.446998596191406,188.07000732421875,135.25999450683594,51.38249969482422,60.0369987487793,191.10000610351562,138.08999633789062,163448400,32902000,15297000,30791600
2019-08-05,46.647972106933594,57.55051040649414,181.35731506347656,126.0881118774414,48.334999084472656,57.61600112915039,181.72999572753906,132.2100067138672,49.662498474121094,58.762001037597656,185.6699981689453,133.92999267578125,48.14500045776367,57.00699996948242,179.33999633789062,130.77999877929688,49.497501373291016,58.50199890136719,184.69000244140625,133.3000030517578,209572000,51950000,23086700,42749600
2019-08-06,47.53104019165039,58.43101119995117,184.13162231445312,128.4532470703125,49.25,58.497501373291016,184.50999450683594,134.69000244140625,49.51750183105469,58.99800109863281,185.7899932861328,135.67999267578125,48.5099983215332,58.0,183.08999633789062,133.2100067138672,49.07749938964844,58.16550064086914,183.69000244140625,133.8000030517578,143299200,34188000,18035700,32696700
2019-08-07,48.023231506347656,58.63277816772461,184.77029418945312,129.01597595214844,49.7599983215332,58.699501037597656,185.14999389648438,135.27999877929688,49.88999938964844,58.92224884033203,186.3699951171875,135.64999389648438,48.45500183105469,57.481201171875,181.22000122070312,131.8300018310547,48.852500915527344,57.79999923706055,183.60000610351562,133.7899932861328,133457600,28886000,15833200,33414500
2019-08-08,49.08243179321289,60.17152786254883,189.77003479003906,132.45880126953125,50.85749816894531,60.2400016784668,190.16000366210938,138.88999938964844,50.88249969482422,60.2504997253418,190.33999633789062,138.99000549316406,49.84749984741211,58.6510009765625,184.0500030517578,135.92999267578125,50.04999923706055,59.14149856567383,186.6199951171875,136.60000610351562,108038000,29360000,14828900,27496500
2019-08-09,48.677982330322266,59.332984924316406,187.46478271484375,131.33340454101562,50.247501373291016,59.4005012512207,187.85000610351562,137.7100067138672,50.689998626708984,60.194000244140625,190.97999572753906,139.3800048828125,49.8224983215332,59.18014907836914,187.1199951171875,136.4600067138672,50.32500076293945,59.89950180053711,190.0,138.61000061035156,98478800,21314000,11058800,23466700
2019-08-12,48.55445861816406,58.668739318847656,184.98985290527344,129.50228881835938,50.119998931884766,58.73550033569336,185.3699951171875,135.7899932861328,50.51250076293945,59.24800109863281,187.58999633789062,137.86000061035156,49.787498474121094,58.38359832763672,184.4600067138672,135.24000549316406,49.904998779296875,58.96049880981445,186.85000610351562,137.07000732421875,89927600,20060000,10930900,20484300
2019-08-13,50.61065673828125,59.79545593261719,188.06353759765625,132.18223571777344,52.24250030517578,59.86349868774414,188.4499969482422,138.60000610351562,53.03499984741211,60.23899841308594,191.3800048828125,138.8000030517578,50.119998931884766,58.573001861572266,185.3699951171875,135.0,50.255001068115234,58.573001861572266,185.52000427246094,136.0500030517578,188874000,25888000,13577000,25154600
2019-08-14,49.10422897338867,58.14833068847656,179.3414764404297,128.20162963867188,50.6875,58.214500427246094,179.7100067138672,133.97999572753906,51.61000061035156,59.1150016784668,185.99000549316406,136.9199981689453,50.647499084472656,58.027000427246094,179.30999755859375,133.6699981689453,50.790000915527344,58.81549835205078,185.8000030517578,136.36000061035156,146189600,31574000,18903700,32527300
2019-08-15,48.859615325927734,58.296661376953125,182.21556091308594,127.91456604003906,50.435001373291016,58.362998962402344,182.58999633789062,133.67999267578125,51.28499984741211,58.79199981689453,183.1999969482422,134.5800018310547,49.91749954223633,58.105499267578125,180.02999877929688,132.25,50.8650016784668,58.17499923706055,180.9499969482422,134.38999938964844,108909600,24374000,12925900,28074400
2019-08-16,50.01244354248047,58.81307601928711,183.32327270507812,130.25894165039062,51.625,58.880001068115234,183.6999969482422,136.1300048828125,51.790000915527344,59.13600158691406,185.10000610351562,136.4600067138672,50.959999084472656,58.59049987792969,182.36000061035156,134.72000122070312,51.06999969482422,58.977500915527344,183.75,134.8800048828125,110481600,26266000,12654600,24449100
2019-08-19,50.944881439208984,59.85438919067383,185.7882080078125,132.44056701660156,52.587501525878906,59.92250061035156,186.1699981689453,138.41000366210938,53.182498931884766,60.3494987487793,187.5,138.5500030517578,52.50749969482422,59.50450134277344,184.85000610351562,136.88999938964844,52.654998779296875,59.50450134277344,186.00999450683594,137.85000610351562,97654400,24632000,9691200,24355700
2019-08-20,50.947296142578125,59.067283630371094,183.43304443359375,131.34014892578125,52.59000015258789,59.134498596191406,183.80999755859375,137.25999450683594,53.337501525878906,59.803001403808594,186.0,138.7100067138672,52.58000183105469,59.105499267578125,182.38999938964844,137.24000549316406,52.720001220703125,59.76250076293945,185.4499969482422,138.2100067138672,107537200,18310000,10083400,21170800
2019-08-21,51.49949645996094,59.49479675292969,183.173583984375,132.80418395996094,53.15999984741211,59.5625,183.5500030517578,138.7899932861328,53.412498474121094,59.95000076293945,185.89999389648438,139.49000549316406,52.900001525878906,59.371498107910156,183.13999938964844,138.0,53.247501373291016,59.657501220703125,185.0,138.5500030517578,86141600,14814000,8398200,14970300
